name,text,duration,start_clock,end_sec,start_sec,start_min,end_min,video_id
Karsten Hønge,"Der er ikke flere korte bemærkninger. Tak til hr. Tobias Grotkjær Elmstrøm, Moderaterne. Den næste ordfører er fru Betina Kastbjerg, Danmarksdemokraterne.",15.0,17:21:34,15740,15725,4:22:05,4:22:20,44
Betina Kastbjerg,"Tak for ordet, formand. Beslutningsforslaget, som vi skal drøfte i dag, er både relevant og nødvendigt. Vores nuværende viden om gerningspersoner i voldtægtssager stammer fra en undersøgelse tilbage fra 2009; det er lidt ligesom at bruge en gammel mobiltelefon i en verden er smartphones – det virker bare ikke længere. Der er sket en markant stigning i antallet af anmeldte voldtægter, og vores samfund har ændret sig siden 2009. Vi har nye love som samtykkeloven fra 2020, og metoobevægelsen har også haft stor indflydelse. Det betyder, at vores nuværende tilgang baseret på de gamle data simpelt hen ikke er opdateret nok. Vi har brug for at forstå, hvem gerningspersonen er i dag, og hvad der driver dem. Med en stigende kompleksitet og ændringer i anmeldelsesmønstre er det nødvendigt at få en opdateret vurdering af situationen. Det handler ikke bare om statistikker, det handler om at beskytte vores samfund bedst muligt. Nu nævnte jeg samtykkeloven tidligere, og den er også vigtig i denne sammenhæng. Vi kan ikke ignorere, hvordan indførelsen af samtykkeloven i 2020 har påvirket antallet af anmeldelser af voldtægter Samtykkeloven var en milepæl, der ændrede den måde, vi ser og definerer voldtægt på. Men med forandring kommer udfordringer. Undersøgelser har vist, at siden loven trådte i kraft, har fire ud af ti unge mænd svært ved at afgøre, om der er det fornødne samtykke til sex. Det betyder, at samtykkeloven ikke kun har ændret spillereglerne for retsforfølgelse, men også har skabt en vis usikkerhed og forvirring om samtykke. Derfor er det afgørende, at vi forstår, hvordan samtykkeloven har formet anmeldelsesmønstrene, så vi kan tilpasse vores tilgang til at håndtere voldtægtssager. En ny undersøgelse vil give os en nødvendig indsigt og bidrage til at sikre, at lovgivningen ikke blot er et stykke papir, men også en effektiv vejledning for retfærdighed. Med det sagt støtter Danmarksdemokraterne naturligvis forslaget.",104.0,17:21:49,15844,15740,4:22:20,4:24:04,44
Karsten Hønge,"Der er ingen korte bemærkninger. Tak til fru Betina Kastbjerg, Danmarksdemokraterne. Den næste ordfører er hr. Steffen Larsen, Liberal Alliance.",8.0,17:23:33,15852,15844,4:24:04,4:24:12,44
Steffen Larsen,"Mange tak, hr. formand. Lad mig bare lige starte med at slå fast, at voldtægt er en modbydelig forbrydelse, ligesom også anklagen om at have begået en voldtægt er et ekstremt indgribende socialt stigma, og det er derfor vigtigt, at vi behandler det her emne med den største alvor. Det er det eneste, ofrene for disse forbrydelser kan være tjent med. Det er vigtigt, at vi her i Folketinget og i samfundet generelt har et højt vidensniveau om forbrydelser, da det kan hjælpe med at forhindre og forebygge kriminalitet. Det er derfor også ønskværdigt, at vidensgrundlaget om voldtægtsforbrydelser forbedres, da det nuværende videngrundlag er gammelt og derudover, at lovgivningen på området er blevet lavet om, så vi står i den situation, at det ikke blot er et gammelt, men også utidssvarende vidensgrundlag, vi står tilbage med. Vi støtter derfor i Liberal Alliance forslaget, da vi har brug for ny viden om, hvad der sker på dette område efter samtykkelovens indførelse og de ændrede adfærdsmønstre, som det i den forbindelse kan have medført. Tak.",67.0,17:23:41,15919,15852,4:24:12,4:25:19,44
Karsten Hønge,"Der er ikke ønske om korte bemærkninger. Tak til hr. Steffen Larsen, Liberal Alliance. Næste ordfører er fru Mai Mercado, Det Konservative Folkeparti. Velkommen.",13.0,17:24:48,15932,15919,4:25:19,4:25:32,44
Mai Mercado,"Tak. Lad mig starte med en opfordring om at anvende et præcist sprogbrug, når vi taler om voldtægt. Lad os bruge de betegnelser, der er de korrekte, frem for dem, der er de politisk korrekte. Jeg har bemærket, hvordan flere i salen i dag bruger den kønsneutrale betegnelse gerningspersoner i stedet for det oprindelige ord gerningsmænd. Det er unødvendigt at blive så politisk korrekte. En gerningsmand kan selvfølgelig i bredere forstand godt være en kvinde, ligesom en politimand også kan være en kvinde, men lige præcis i det her tilfælde, er det ikke rigtigt at udvande sproget og gøre det kønsløst, for det er mænd, der voldtager. Mænd voldtager kvinder, eller mænd voldtager andre mænd. Derfor er den præcise betegnelse også gerningsmænd og ikke gerningspersoner. For ved at reducere dem til gerningspersoner åbner man op for, at kvinder også voldtager, og det signalerer, at den kriminalitetsform begås af både mænd og kvinder. Det gør den ikke. Det er mænd, der voldtager kvinder. Så lad os bruge det udtryk, som passer til lige præcis den her kriminalitetsform; lad os bruge betegnelsen korrekt, i stedet for at det bliver politisk korrekt. Igennem de senere år er der sket en stigning i antallet af registrerede voldtægter, og stigningen er markant. Det fremgår af beslutningsforslaget, at der i 2010 var 398 registrerede anmeldelser af voldtægt, og i 2022 var det tal steget til 1.780. Jeg synes egentlig, debatten i dag har været sådan lidt ærgerlig – ærgerlig, fordi regeringen så let kunne gå ind i det her og med så få midler rent faktisk kunne sikre, at vi fik et opdateret vidensgrundlag. For vores viden om gerningsmændene er jo ikke steget tilsvarende, som tallene er. Faktisk er der meget, vi ikke ved. Derfor støtter vi i Konservative dette beslutningsforslag fra SF, som altså skal sikre en ny opdateret undersøgelse af gerningsmænd i voldtægtssager.",145.0,17:25:01,16077,15932,4:25:32,4:27:57,44
Karsten Hønge,"Der er ingen ønsker om korte bemærkninger. Tak til fru Mai Mercado, Det Konservative Folkeparti. Næste ordfører, jeg kan se i sagen, er fru Zenia Stampe, Radikale Venstre.",11.0,17:27:26,16088,16077,4:27:57,4:28:08,44
Zenia Stampe,"Jeg vil egentlig gøre det relativt kort. Vi har stor sympati for forslaget og støtter det. Den eneste diskussion, vi havde i vores gruppe, var sådan noget omkring finansiering, og det har vi jo altid med beslutningsforslag, men det tør vi godt gå med til. Vi regner ikke med, at det er en meget, meget stor post – ikke større, end at den kan rummes inden for Justitsministeriets ramme. Vi synes, det er helt relevant, både i lyset af at det er så længe siden, at vi har fået en tilsvarende undersøgelse, men jo også, at der er sket rigtig meget kulturelt og selvfølgelig også i forbindelse med den nye lovgivning på området, men også en helt anden italesættelse af voldtægt end tidligere. Derfor synes vi, at det er klogt at se på, hvilken betydning det eventuelt har haft for gerningspersonernes profil. Så der er opbakning herfra.",55.0,17:27:37,16143,16088,4:28:08,4:29:03,44
Karsten Hønge,"Der er ikke ønske om korte bemærkninger. Tak til fru Zenia Stampe, Radikale Venstre. Næste ordfører er fru Mette Thiesen, Dansk Folkeparti.",20.0,17:28:32,16163,16143,4:29:03,4:29:23,44
Mette Thiesen,"Voldtægt er en fuldstændig frygtelig forbrydelse. Det tror jeg sådan set vi alle sammen kan blive enige om. Jeg tror, at det er en af de absolut værste forbrydelser, du kan udsætte et andet menneske for. Men som der fuldstændig rigtigt bliver sagt her oppe fra talerstolen, er det at blive anmeldt falsk for en voldtægt og at blive udsat for den skyld og skam, det er at være falsk anklaget for en forbrydelse så grov, også helt horribelt. Der blev indført den her nye voldtægtsbestemmelse i 2001. Vi har altså faktisk haft en del år til at skabe et forholdsvis stort grundlag for at lave en undersøgelse, både i forhold til sigtelser, men sådan set også afsagte domme. De nylig trukne tal fra Rigsadvokaten den 6. januar viser, at der er afsagt 509 domme efter den nye bestemmelse. Det burde altså være et ret godt grundlag for at lave den her undersøgelse, og oveni kommer jo så alle de anmeldte voldtægter, som selvfølgelig også skal med, hvis vi skal tegne det her samlede billede, som ligger i undersøgelsen tilbage fra 2009. Når man laver en lov, hvor vi ved at fire ud af ti unge mænd faktisk ikke ved, hvad samtykke er, når vi har en justitsminister, som med det samlede embedsværk ikke engang på et samråd kan svare helt klart og kontant, i forhold til om der i en konkret sag foreligger et samtykke, når vi ser eksempler på, at et enkelt udsagn har været det eneste bærende bevis for en domsafsigelse i forhold til at blive dømt for en voldtægt, og når vi ser ganske unge mænd, som bliver idømt hårde straffe for noget, som de ikke engang selv ved de har gjort, er vi nødt til som ansvarlige lovgivere at kigge det efter i sømmene. Det burde vi sådan set generelt gøre med al lovgivning, men i særdeleshed ved en lovgivning som den her er vi simpelt hen nødt til at gå fuldstændig systematisk til værks. I 2009 blev der lavet en undersøgelse, der hedder »Voldtægt der anmeldes – Del IV: Mændene«, og det er jo sådan set bl.a. det, der ligger i det forslag, som vi behandler fra Socialistisk Folkeparti i dag. Jeg vil gerne sige, at det her var et forslag, vi  i Dansk Folkeparti selv kunne have fremsat. Vi havde nok skrevet gerningsmænd, eller det havde vi, men lad nu det ligge, for det er et godt forslag. Selvfølgelig skal vi have undersøgt det her til bunds. Når man laver så vidtgående en lovgivning, er man sådan set også nødt til som ansvarlig lovgiver at tjekke, at den faktisk virker efter hensigten, og der er altså nogle af de sager, der har været fremme, hvor man godt kan sætte spørgsmålstegn ved, om der de facto er indført en eller anden afart af omvendt bevisbyrde. Det er sådan set ikke kun mig, der siger det; det er sådan set også juraprofessorer, forsvarsadvokater og alt muligt andet, der siger det, også, at der faktisk er nogle ret store retssikkerhedsmæssige problematikker. Det er vi nødt til at tage meget, meget alvorligt. I Dansk Folkeparti så vi gerne, at man straffede langt hårdere for voldtægt. Vi så gerne, at man havde minimumsstraffe. Men vi er også nødt til at være hundrede procent sikre på, at vi har en voldtægtsbestemmelse, som ikke forårsager justitsmord, og det er jeg ikke hundrede procent sikker på at vi har i dag. Så det her er en bunden opgave, hvis man reelt set mener, at det her område er vigtigt. Det gør vi i Dansk Folkeparti, så derfor støtter vi selvfølgelig det her forslag. Vi kommer selv til at fremsætte et beslutningsforslag om at kulegrave hele det her område og loven i øvrigt også, for det synes vi sådan set vi skylder, ikke alene alle i de rigtig, rigtig ulykkelige sager, hvor både kvinder og mænd bliver udsat for voldtægt, men sådan set også dem, som uretmæssigt bliver anmeldt for voldtægt, og dem, som jeg er ret overbevist om uretmæssigt også er blevet dømt for voldtægt, jævnfør den her bestemmelse. Så vi støtter forslaget. Vi kommer helt sikkert til at behandle den her del igen senere på folketingsåret, men vi støtter selvfølgelig det her fremragende forslag.",251.0,17:28:52,16414,16163,4:29:23,4:33:34,44
Karina Adsbøl,"Tak til ordføreren. Der er ikke nogen korte bemærkninger. Så er det ordføreren for forslagsstillerne, fru Karina Lorentzen Dehnhardt, SF. Værsgo.",15.0,17:33:03,16429,16414,4:33:34,4:33:49,44
Karina Lorentzen Dehnhardt,"Tak for ordet. Jeg har også på vegne af Enhedslisten lovet at sige, at de støtter forslaget, jeg vil selvfølgelig gerne sige tak til dem, som har bakket op om, at vi skal have den her nye undersøgelse af gerningspersoner eller gerningsmænd, om nogen vil, i voldtægtssager. Jeg tror, at alle talere nærmest startede med at sige, at det er en grov forbrydelse, at de tager afstand fra det, og at der skal gøres noget ved det osv. osv. Og det er også noget, som vi i SF har haft fokus på i rigtig mange år. Vi har stået bag de særlige teams, den traumefokuserede indsats, uddannelsen af politibetjente og meget, meget andet, og igennem mange år har vi haft fokus på det her område og selvfølgelig også samtykkeloven. Jeg synes på ingen måde, at vi er færdige med det her område. Det mener vi i SF i hvert fald ikke vi er, og vi synes, vi skal blive bedre til at forebygge voldtægt. Som jeg sagde tidligere, synes jeg ikke, det er et mål i sig selv at få dømt nogle. Selvfølgelig skal vi det, når forbrydelsen er begået, men det må da være et endnu højere mål at sørge for at forebygge voldtægter, og det kan vi gøre ved at have mere viden omkring udøverne. Og lige præcis i går blev anklageskriftet til en usædvanlig grov sag med flere ofre for voldtægt offentliggjort. Det er selvfølgelig en meget ekstraordinær sag, og den har ikke fået sin afslutning i retten endnu, og den tiltalte er ikke tidligere straffet. Her har jeg også nævnt, at jeg synes, det er et interessant studie, som SDU lavede på et tidspunkt, men som desværre også er ved at være gammelt og har brugt domme fra 2008 og 2010, som selvfølgelig heller ikke er retvisende nu i forhold til samtykkeloven, men den undersøgelse viser, at 58 pct. af dem, der sigtes for voldtægt, tidligere har været sigtet for en seksualforbrydelse. De er altså på en eller anden måde gengangere og rummer derfor et forebyggelsespotentiale. Tænk, hvis vi kunne få mere viden omkring dem, og hvis vi måske kunne forebygge seksualforbrydelser bedre. Det synes jeg vi kun kunne være tjent med, og det kunne ofrene også kun være tjent med. Så bringer det mig frem til dagens forslag. Vores anke er, at den viden, vi har om gerningsmændene bag voldtægt, er håbløst forældet. Som det er nu, hviler vores viden på en undersøgelse fra 2009 med data fra 00'erne, og det er den delrapport, som kom fra Det Kriminalpræventive Råd med data fra Rigspolitiet: »Voldtægt der anmeldes ... Del IV: Gerningsmændene«. Men der er jo bare rigtig meget, der har forandret sig siden tallene i 2009-rapporten blev produceret, hvor samtykket ikke var et juridisk begreb i forhold til sex, og derfor synes jeg, at den viden, vi har i voldtægtssager, er forældet og skal opdateres. Vi har jo rykket ved vores fælles opfattelse af, hvad det er, en voldtægt er, men vi arbejder bare stadig væk med viden, der bygger på tal fra en periode, hvor mange opfatter synet på en voldtægt som forældet i dag. I dag er bevistemaet jo ikke vold, tvang og trusler som i den tidligere lovgivning, men om der foreligger et samtykke, og derfor bør vi jo iværksætte en ny og opdateret undersøgelse at gerningspersonerne i voldtægtssager. Det synes jeg vi skylder ofrene, og det skylder vi de mennesker og dem i organisationerne, som prøver at forebygge voldtægter på det her område, for deterforebyggelse, som det her handler om. Vi har brug for den nyeste viden hvis vi skal komme voldtægter til livs. Siden 2010 har vi set en voldsom stigning i antallet af anmeldte voldtægter, og det er der en god forklaring på, bl.a. at man ændrer registreringspraksis på et tidspunkt, og tal fra Danmarks Statistik viser også, at der var 398 anmeldelser i hele 2010, og det er så steget til næsten 2.000 i 2022. Og i samme periode er antallet af frihedsstraffe for voldtægt også mere end fordoblet. Vi ser effekten af den nye lovgivning og den nye opfattelse hos befolkningen, hos domstolene, hos politiet, men den opfattelse er jo ikke afspejlet i 2009-undersøgelsen. Mange flere ofre i dag har mod til at anmelde et overgreb, og flere sager fører sådan set også til domfældelse. Men hvem er gerningsmændene? Har samtykkeloven ændret på deres sammensætning? Det ved vi desværre ikke ret meget om. Men Det Kriminalpræventive Råd har til gengæld set på danskernes forståelse af samtykke til sex, og her har fire ud af ti unge mænd svært ved at vurdere, om der er givet et samtykke, hvis det ikke bliver sagt med ord. Fylder de i statistikkerne over dømte? Vi ved det ikke. Men det ville da være relevant at få styr på. Under alle omstændigheder synes jeg, det er et højt og foruroligende tal, der i sidste ende kan ende ud i misforståelser og voldtægt, og det tal får vi ikke nødvendigvis ned med fængselsstraffe; det får vi ned med viden og forebyggelse. Og så er det jo nærliggende at tænke, at den gamle undersøgelse igen har brug for en opdatering. Det har Justitsministeriet også anerkendt, selv om vi fik en undersøgelse i 2017 i forbindelse med »Respekt for voldtægtsofre« og den indsats, der blev lavet der. Der står meget tydeligt i konklusionen, at man betragter det som et pilotstudie; der er ikke nok domme, altså i 2017-undersøgelsen, og der skal de domme afprøves på et meget større empirisk materiale. Det er det, som der kom ud af 2017-undersøgelsen, så den kan vi ikke anvende til noget. Med andre ord kom vi ikke i mål dér. Det her forslag er, vil jeg sige, støttet af Voldtægtsofres Vilkår, KVINFO og Everyday Sexism Project, og Joan-Søstrene har også efterlyst en bedre gerningspersonsundersøgelse, men det har Lev Uden Vold og Mandecentret faktisk også – de har også opfordret til at få mere viden på det her område. Vi har altså brug for en undersøgelse, så forebyggelsesarbejdet og det retslige arbejde kan gøres bedre. Og det skal ikke bare være en statistikundersøgelse. F.eks. bør vi tage Det Kriminalpræventive Råds arbejde med voldtægtsmyter og samtykke og sammenstille med den undersøgelse. Kan vi genfinde misforståelser eller problemer med forståelse af samtykke i de sigtedes eller dømtes optik? Justitsministeren har sagt i en tidligere debat, at man bare kan se ud af vinduet – så får man brugbar viden om samfundet. Men når jeg ser ud af vinduet, ser jeg tallene fra Danmarks Statistik og et kæmpe uløst problem her. Så har det været nævnt i debatten, at datagrundlaget ikke er godt nok endnu. Jeg kan bare se, at den gamle undersøgelse fra 2009 havde datasæt, der vedrørte 3 år og langt færre anmeldelser og langt færre domme. Og vi har lige præcis nu haft 3 år med samtykkeloven, så hvad er det i datagrundlaget, som ikke er godt nok endnu? Det bliver sagt, at lovgivningen er ny. Ja, men mener regeringen dermed, at der falder forkerte domme, og at hvis vi venter længere, så vil dommene ændre sig, eller mener man, at der er forkerte anmeldelser eller forkerte sigtelser? Det svar svæver i det uvisse, og jeg tænker ikke, at det er det, regeringen mener. Men det er også derfor, jeg vil sige, at jeg synes, de argumenter er noget søgte i forhold til ikke at sætte gang i en undersøgelse nu. Vi har faktisk et langt større materiale at gå i gang med end undersøgelsen fra 2009. Og hvad der skal til for at få et bedre datagrundlag, eller hvornår det indtræffer, at vi har det, kan regeringen heller ikke redegøre for. Jeg kommer til at stille nogle spørgsmål om det, men det virker mest af alt som gode argumenter, eller rettere halvdårlige argumenter for at dumpe et forslag, som man egentlig har indset relevansen af. Det synes jeg er rigtig ærgerligt. Jeg synes ikke, det her burde resultere i en større uenighed, for det giver bare så meget god mening, at vi får bedre viden om gerningspersoner, så vi bliver bedre til at forebygge de overgreb, som vi alle sammen taler så varmt om at gøre noget ved. Og der er det her altså bare en brik i at kunne gøre noget andet og mere. Men jeg må væbne mig med tålmodighed, må jeg så forstå, i forhold til hvornår regeringen så mener at datagrundlaget er godt nok. Og så vil jeg bare sige, at for den nye politiklageordnings vedkommende evaluerede man efter 3 år, hundeloven – det skal siges, at jeg lavede en hurtig søgning på nettet, så det er måske ikke længere det relevante – og det lå faktisk under Justitsministeriet i sin tid, og der evaluerede man efter 3 år, og for offentlighedslovens vedkommende evaluerede man efter 3 år. Der er gået 3 år, siden vi fik samtykkeloven – jeg kan ikke se, hvorfor vi ikke skulle evaluere på nuværende tidspunkt. Tak for ordet.",573.0,17:33:18,17002,16429,4:33:49,4:43:22,44
