name,text,duration,start_clock,end_sec,start_sec,start_min,end_min,video_id
Søren Gade,Ministeren.,2.0,14:23:38,5069,5067,1:24:27,1:24:29,41
Marie Bjerre,"Der er ingen modstand mod hjælp og vejledning til vores virksomheder og offentlige myndigheder i forhold til brug af kunstig intelligens. Tværtimod mener jeg faktisk, vi har en meget stor opgave i at hjælpe, vejlede og rådgive vores virksomheder i brugen af kunstig intelligens. Men der, hvor uenigheden opstår, er, med hensyn til om vi skal anlægge et udvidet forsigtighedsprincip i forhold til kunstig intelligens-forordningen. Jeg mener, at den vejledning og rådgivning, vi giver vores virksomheder og offentlige myndigheder, skal følge forordningen og være inden for rammerne af det. Vi kan ikke begynde at lave nogle andre retningslinjer eller tillægge et andet princip, som ikke flugter med forordningen.",35.0,14:23:40,5104,5069,1:24:29,1:25:04,41
Søren Gade,"Fru Mona Juul, Det Konservative Folkeparti. Værsgo.",2.0,14:24:15,5106,5104,1:25:04,1:25:06,41
Mona Juul,"Tak for det, og tak til ministeren. Ministeren nævner, at vi jo netop taler om digitaliseringsstrategi, og at der er afsat 55 mio. kr. til kunstig intelligens til at booste det område. Men hånden på hjertet, det kommer jo ikke til at batte noget. Jeg tror simpelt hen, at vi er nødt til at speede meget mere op, hvis vi som et lille land med et lille sprog på nogen som helst måde skal prøve at give den gas i forhold til kunstig intelligens. Hvad mener ministeren om det?",28.0,14:24:17,5134,5106,1:25:06,1:25:34,41
Søren Gade,Ministeren.,1.0,14:24:45,5135,5134,1:25:34,1:25:35,41
Marie Bjerre,"Hvis det kun var 55 mio. kr., der afgjorde udviklingen af kunstig intelligens for Danmark, stod det skidt til. De 55 mio. kr. er afsat til en strategisk ramme for udvikling af kunstig intelligens for at presse på for yderligere investeringer i kunstig intelligens. Jeg tror, at ordføreren er enig med mig i, at det jo ikke er den offentlige stat, der skal investere i kunstig intelligens. Vores virksomheder skal med og investere i kunstig intelligens, og det er vigtigt for mig som digitaliseringsminister at få sendt et signal til vores erhvervsliv om at komme i gang. Der er masser af muligheder, og det er ikke os, der politisk skal være til hinder for at udnytte de kæmpe muligheder og potentialer, der er. Derfor mener jeg, det er vigtigt, at vi også fra offentlig side får sat en strategisk retning for kunstig intelligens.",43.0,14:24:46,5178,5135,1:25:35,1:26:18,41
Søren Gade,Fru Mona Juul.,1.0,14:25:29,5179,5178,1:26:18,1:26:19,41
Mona Juul,"Tak for det. Jeg er fuldstændig enig i, at det selvfølgelig ikke er skatteborgernes penge, der skal bruges her, men derimod selvfølgelig virksomhedernes. Vi skal sørge for herindefra at give dem så gode rammevilkår for, at vi netop kan løse det med klima, sundhed osv., som ministeren selv nævner. Nogle af de rammevilkår kommer vi forhåbentlig til at forhandle i digitaliseringsstrategien, men jeg synes også, at der er basis for at spørge ministeren om, om ikke vi kunne sætte nogle flere data fri, så der rent faktisk også er basis for, at dem, der arbejder med kunstig intelligens, rent faktisk har noget mere materiale at arbejde med? Er der ikke en række data, som vi herindefra allerede nu kan sætte fri?",33.0,14:25:30,5212,5179,1:26:19,1:26:52,41
Søren Gade,Ministeren.,3.0,14:26:03,5215,5212,1:26:52,1:26:55,41
Marie Bjerre,"Jo, det er jo et andet spørgsmål relateret til digitaliseringsstrategien, og det er også noget, jeg som digitaliseringsminister er optaget af. Og der er da også initiativer, som vedrører dataspørgsmålet, eksempelvis grønne forsyningsdata. Hvis vi bliver bedre til at bruge dem, har vi faktisk en mulighed for at bruge digitaliseringen til at løse nogle af vores udfordringer med den grønne omstilling. Så derfor indgår der også initiativer i digitaliseringsstrategien om at sætte data fri.",22.0,14:26:06,5237,5215,1:26:55,1:27:17,41
Søren Gade,"Tak for det. Der er ikke flere korte bemærkninger, så vi siger tak til ministeren. Vi starter nu på ordførerrækken, og den første ordfører, som får ordet, er fru Birgitte Vind fra Socialdemokratiet. Værsgo.",10.0,14:26:28,5247,5237,1:27:17,1:27:27,41
Birgitte Vind,"Tak for ordet. Og tak til SF for beslutningsforslaget, der omhandler et emne, som også vores majestæt dronningen berørte i sin nytårstale, nemlig kunstig intelligens – en teknologi, der i den grad er kommet buldrende ind i vores liv, og som vi på en og samme tid skal favne, men bestemt også være på vagt over for. Man kan sige, at noget af det mest skræmmende lige nu nok er, at vi faktisk overlader også vores børn til kunstige venner – bare for at tage et eksempel – som desværre ikke altid vil børnene det godt. Så vores børn er meget ubeskyttede, også i forhold til den nye teknologi. Forslagsstillerne nævner flere relevante områder, hvor vi skal være på vagt, f.eks. kommunale myndigheders brug af AI, eller når virksomheder kan sortere i data i forhold til f.eks. hudfarve, alder og handicap, og hvor brug af kunstig intelligens kan betyde forskelsbehandling, hvor samfundsgrupper ikke behandles ens. Ud over de mange farer, der lurer, er kunstig intelligens jo samtidig også en kæmpe gevinst for vores samfund; den kan i hvert fald være det, f.eks. inden for sundhedssektoren. Og i Socialdemokratiet mener vi også, at Danmark skal have en ambitiøs tilgang til anvendelse af kunstig intelligens, men det skal naturligvis ske på en balanceret, etisk og ansvarlig måde med mennesket i centrum og respekt for vores samfundsmæssige værdier og vores demokrati og ikke mindst beskyttelsen af vores børn. Udviklingen og anvendelsen af kunstig intelligens vil ofte ske på tværs af landegrænser og er jo primært drevet af multinationale virksomheder, og derfor skal reguleringen af kunstig intelligens også ske i EU. Her blev, som ministeren lige redegjorde for, forhandlingerne om forordningen om kunstig intelligens netop afsluttet i december 2023. Og implementeringen, herunder vejledning og retningslinjer m.v., kan nu påbegyndes. Det skal naturligvis tage udgangspunkt i og være i overensstemmelse med forordningen, og derfor mener vi i Socialdemokratiet heller ikke, det er hensigtsmæssigt straks, som der står i beslutningsforslaget, at igangsætte et arbejde med at udarbejde vejledninger m.v. på en måde, som det foreslås. Men det betyder jo ikke, at der ikke allerede nu tages ansvar og bliver taget initiativer, og det har ministeren også meget fint redegjort for. F.eks. har Datatilsynet udgivet en vejledning om offentlige myndigheders udvikling og brug af kunstig intelligens samt en rapport om kortlægning af kunstig intelligens på tværs af den offentlige sektor. Der er udarbejdet guides om generativ kunstig intelligens af Digitaliseringsstyrelsen, ligesom Digitaliseringsstyrelsen også har lavet en guide til dataetik i brug og udvikling af algoritmer som en del af vejledningen til virksomheder om dataetik. Så der er allerede øjne på bolden, og det er der også, når det handler om børn og unge, som jeg nævnte i starten af min tale. Regeringens ekspertgruppe om techgiganter arbejder på et holdningsoplæg til kunstig intelligens, som forventes at blive præsenteret i dette kvartal af 2024, og her forventer vi jo også, at et af temaerne bliver bedre beskyttelse af børn og unge. Vi har også med medieaftalen besluttet at etablere Center for sociale medier, tech og demokrati under Slots- og Kulturstyrelsen, der også skal indsamle viden om, hvordan kunstig intelligens påvirker samfundet og børn og unge generelt. Forslagsstillerne nævner også udfordringen med, at kunstig intelligens kan skabe bias, og når det kommer til, at myndigheders og virksomheders brug af kunstig intelligens ikke bør føre til ulovlig forskelsbehandling, så er regeringen jo fuldstændig enige – det skal vi selvfølgelig ikke acceptere. Men også her ved vi jo, at forordningen om kunstig intelligens indeholder lovkrav om, at det har til formål at modvirke ulovlig forskelsbehandling på områder, hvor der er risiko for, at borgernes grundlæggende rettigheder bliver krænket. Så som ministeren sagde, har vi i Socialdemokratiet heller ikke til sinds at stemme for forslaget, som det ligger, fordi der jo netop er en forordning, som er vedtaget, men som vi ikke engang har set på skrift endnu, men så snart det foreligger, ved vi jo, at arbejdet går i gang. Jeg vil også benytte lejligheden til at rose forslagsstillernes engagement i det her meget, meget vigtige emne også i udvalgsarbejdet. Det kan næsten ikke understreges nok, hvor vigtigt det er, at vi forholder os til det, så derfor skal der også lyde en stor tak herfra for det. Jeg håber egentlig, at vi på baggrund af det her beslutningsforslag kan blive enige om at lande en fælles beretning, fordi det er et meget, meget vigtigt område. Tak for ordet.",277.0,14:26:38,5524,5247,1:27:27,1:32:04,41
Søren Gade,"Der er en kort bemærkning til fru Lisbeth Bech-Nielsen, SF.",4.0,14:31:15,5528,5524,1:32:04,1:32:08,41
Lisbeth Bech-Nielsen,"Tak, og tak for rosen. Det her beslutningsforslag er jo på ingen måde tænkt som, at det på en eller anden måde skal stå i vejen for eller erstatte AI-forordningen, selv hvis det kunne. Men vi har allerede haft et helt år, hvor vi ved chatbots og andet bliver brugt på arbejdspladser og i uddannelsessystemet og er inkorporeret i Snapchat og andre steder, uden at der rigtig har været retningslinjer. Vi ved også, at det typisk tager et par år, før en forordning rent faktisk får effekt, så de næste par år kan jo også være det vilde vesten på mange måder. Det, vi beder om med det her beslutningsforslag, er jo egentlig ikke ny lovgivning, men det er, at forskellige ministerier sender retningslinjer ud til dem, der faktisk beder om det, for virksomhederne beder om det, fagforeningerne beder om det, og uddannelsesinstitutionerne beder om det, men at vi også f.eks. siger til Center for Cybersikkerhed, at vi faktisk har en forventning om, at de laver en risikovurdering om bl.a. betydningen af deepfakes ved det næste valg. Det findes ikke; det har jeg nemlig spurgt om.",67.0,14:31:19,5595,5528,1:32:08,1:33:15,41
Søren Gade,Ordføreren.,1.0,14:32:26,5596,5595,1:33:15,1:33:16,41
Birgitte Vind,"Tak. Jeg anerkender fuldt ud behovet for, at vi hele tiden har øje på de udfordringer, der er, og som ministeren også redegjorde for, er Digitaliseringsstyrelsen jo sådan set i fuld gang med at udsende vejledninger. Tingene går simpelt hen så stærkt, og der bliver også nogle gange opdaget problemer, vi ikke har kunnet forudsige på forhånd, og som vi så skal til at forholde os til. Det er jo desværre sådan, det er på det her område lige nu, som ministeren også fik redegjort for. Men jeg anerkender fuldt ud, at der er behov for det, men jeg synes simpelt hen stadig væk, at vi må holde på, at når der nu er vedtaget en forordning, bliver vi nødt til at lægge os i kølvandet af det, der kommer derfra.",35.0,14:32:27,5631,5596,1:33:16,1:33:51,41
Søren Gade,Spørgeren.,1.0,14:33:02,5632,5631,1:33:51,1:33:52,41
Lisbeth Bech-Nielsen,"Men selv hvis forordningen trådte i kraft i morgen – det gør den ikke, og det tager typisk et par år, før forordninger rent faktisk får en effekt, og det er der forskellige gode og mindre gode grunde til – så har vi i de næste par år i virkeligheden ingenting, hvis vi ikke gør noget mere. Og jeg vil bare gentage, at vi har efterretningstjenester, som ikke laver risikovurderinger af, hvad de her nye teknologier kan betyde i forhold til misinformation og destabilisering ved demokratiske valg. Vi har Datatilsynet, som dumper en lang række offentlige myndigheder i forhold til deres brug af AI. Så det her er jo ikke nye krav til virksomheder; det er simpelt hen krav til det offentlige Danmark om at blive bedre rustet til nogle af de her ting.",43.0,14:33:03,5675,5632,1:33:52,1:34:35,41
Søren Gade,Ordføreren for et svar.,1.0,14:33:46,5676,5675,1:34:35,1:34:36,41
Birgitte Vind,"Altså, forordningen bliver jo totalt harmoniserende, og det betyder, at vi skal lave vores lovgivning og vores retningslinjer og vejledninger fuldstændig i kølvandet af det. Derfor giver det også rigtig god mening, at vi, når vi nu får det på skrift, kigger ind i det, og at vi, som ministeren sagde, så hurtigt som overhovedet muligt kommer i gang med det og lægger os i kølvandet af det.",21.0,14:33:47,5697,5676,1:34:36,1:34:57,41
Søren Gade,"Der er ikke flere korte bemærkninger. Tak til fru Birgitte Vind, Socialdemokratiet. Næste ordfører er hr. Christoffer Aagaard Melson, Venstre.",9.0,14:34:08,5706,5697,1:34:57,1:35:06,41
Christoffer Aagaard Melson,"Tak for det. Jeg vil faktisk også starte med at sige tak til SF for, at vi har den her debat i dag, og jeg synes, det er et tegn på, at det her er nogle emner, som vi begynder at have en mere reel og rettidig debat om i Folketinget. Jeg tror også, at det hænger sammen med den anderledes organisering med en digitaliseringsminister og et Digitaliseringsudvalg. Det er måske for nogle af jer ikke en hemmelighed, at vi i Venstre i den seneste periode var meget kritiske over for den måde, som danske myndigheder gik til implementeringen af GDPR på. Der var en udfordring med en relativt kompleks lovgivning med en trussel om høje bøder, men ikke rigtig nogen vejledning i starten, og det gjorde det jo alt for dyrt. Alle advokatkontorer fik ansatte, der kun sad og arbejdede med GDPR. Nu er der ansatte på tværs af stort set alle kontorer i den offentlige sektor, der i vores øjne har siddet og brugt alt for meget tid på det her, fordi man ikke rettidigt fik lavet den vejledningsindsats og den rådgivning, som der var brug for. I løbet af sidste periode kom Datatilsynet heldigvis efter det og begyndte i langt højere grad også at være åben for rådgivning og vejledning og gik i dialog med bl.a. KL, efter at kommunerne havde implementeret GDPR på 99 forskellige måder og brugt alt for mange penge på det. Så der skete noget, men vi kom ind i det på bagkant, og det håber vi jo selvfølgelig at debatter som den her kan være med til at gøre at vi ikke kommer ud for i fremtiden. Rom blev ikke bygget på én dag, og der er rigtig meget, der skal gøres endnu – det synes jeg stadig væk – i forhold til hele tiden at være foran på det her område. Det er også rigtig vigtigt for vores virksomheder. De lande, der er hurtigst til at få nogle klare rammer for det her, tror jeg får en konkurrencefordel, og jeg tror selvfølgelig også, at de lande får en bedre beskyttelse af deres borgere. Jeg er rigtig glad for, at ministeren også med udkastet til en digitaliseringsstrategi har sat fokus på de her emne med en række forslag, i forhold til hvordan man kan skabe en bedre dialog om både GDPR, men også om f.eks. AI fremadrettet mellem myndigheder, borgere, virksomheder og det offentlige. Men jeg vil også se meget frem til i de forhandlinger at diskutere, om der kan gøres noget yderligere. Og så tror jeg også, at det, at vi har den her debat, selvfølgelig er et signal til myndighederne om, at det her også er noget, vi tager rigtig alvorligt fra Folketingets side. Som sagt synes jeg, at der er udspil på vej fra regeringens side. Vi har også et forum, hvor vi kommer til at diskutere de her ting. Derudover er der, som jeg også hørte ordføreren sige, jo nogle af de ting, der ligger i beslutningsforslaget, som er adresseret med det arbejde, der blev lavet i EU omkring AI Act, og som vi så er enige om at vi så hurtigt som muligt skal have på plads i Danmark, så vi også får vejledning og rådgivning på plads på et niveau, så det bliver muligt for den offentlige sektor og den private sektor at implementere de her ting på en bedre måde, end vi har set historisk. Så på grund af de ting kan vi ikke støtte beslutningsforslaget i dag. Men som sagt er vi egentlig enige i især den del om, at vi skal være endnu bedre til at rådgive og vejlede, så vi ikke kommer på bagkant i forhold til de her emner. Og som sagt er det noget, vi også har et stort fokus på i Venstre og har haft historisk. Så vi glæder os til den fortsatte dialog. Det er egentlig ikke intentionerne i forslaget, hvilket ministeren også sagde, som vi har noget imod. Der er bare nogle ting, som har overhalet det, og som vi synes at vi har sat i gang, som gør, at vi ikke kan støtte forslaget i dag.",209.0,14:34:17,5915,5706,1:35:06,1:38:35,41
